IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_TAGS;IC_GROUP0;IC_GROUP1;IC_GROUP2
3;Посольство Франции в Москве;3;Y;;;/upload/iblock/648/648da8b5e80d8787fcfaf79f0c2dc21c.jpg;;text;;;text;;;;;
4;Сеть семейных итальянских ресторанов «IL Патио»;4;Y;;;/upload/iblock/982/982c31a1f96541f59168d4c0d5bb8fb1.jpg;;text;;;text;;;;;
5;Пивоваренный завод «Бадаевский»;5;Y;;;/upload/iblock/1e7/1e790cdc278850bb81bd1a9d1a642fed.jpg;;text;;;text;;;;;
6;Торгово-развлекательный комплекс «Метрополис»;6;Y;;;/upload/iblock/43f/43ff3ae50fdc37feac40bf4012bd2054.jpg;;text;;;text;;;;;
7;МГТУ «Станкин»;7;Y;;;/upload/iblock/8c4/8c4c5924389c9a5f706125b385c2b10d.jpg;;text;;;text;;;;;
8;Сеть ресторанов «Планета Суши»;8;Y;;;/upload/iblock/25b/25b5f214a791e5e1f3df7b3573210d79.jpg;;text;;;text;;;;;
9;ОАО «Мосэнерго»;9;Y;;;/upload/iblock/f52/f52caef04559981b440a5763f7457e0e.jpg;;text;;;text;;;;;
10;Торговый центр «Золотой Вавилон»;10;Y;;;/upload/iblock/f6d/f6d42d2755fb152c89b61c05f6cc97be.jpg;;text;;;text;;;;;
11;Строительный торговый центр «Метр квадратный»;11;Y;;;/upload/iblock/7c7/7c7c7b740794fa355bd26653c26b0d8b.jpg;;text;;;text;;;;;
